Price,open,high,low,close,adjusted_close,volume,daily_return
Ticker,SPY,SPY,SPY,SPY,SPY,SPY,
Date,,,,,,,
2021-08-12,443.6199951171875,445.260009765625,442.6600036621094,445.1099853515625,421.86651611328125,38909400,0.0029969344273939047
2021-08-13,445.5899963378906,445.94000244140625,445.07000732421875,445.9200134277344,422.6342468261719,39470300,0.0018198427312123844
2021-08-16,444.5299987792969,447.1099853515625,442.8699951171875,446.9700012207031,423.6293640136719,73740000,0.0023545588058064837
2021-08-17,444.239990234375,444.9599914550781,440.8500061035156,444.0400085449219,420.85235595703125,92673900,-0.006555277543392912
2021-08-18,442.9599914550781,444.6300048828125,438.9200134277344,439.17999267578125,416.2461242675781,89351900,-0.010945006305069671
2021-08-19,436.2699890136719,441.1400146484375,436.1199951171875,439.8599853515625,416.89068603515625,92812200,0.0015485111572204335
2021-08-20,440.2300109863281,443.7099914550781,439.7099914550781,443.3599853515625,420.2078552246094,72008700,0.007956928040300237
2021-08-23,445.1600036621094,448.2300109863281,443.44000244140625,447.260009765625,423.9042053222656,54973000,0.008796480245902405
2021-08-24,447.9700012207031,448.5400085449219,447.4200134277344,447.9700012207031,424.5771179199219,38744700,0.0015874166597253936
2021-08-25,448.1700134277344,449.4599914550781,447.7699890136719,448.9100036621094,425.46807861328125,40529700,0.0020984661107605884
2021-08-26,448.6099853515625,448.8599853515625,446.1600036621094,446.260009765625,422.95648193359375,57829600,-0.005903137758004107
2021-08-27,447.1199951171875,450.6499938964844,447.05999755859375,450.25,426.73809814453125,77235100,0.008940910879647435
2021-08-30,450.9700012207031,453.07000732421875,450.7099914550781,452.2300109863281,428.6147766113281,48357400,0.004397728899661724
2021-08-31,452.1300048828125,452.489990234375,450.9200134277344,451.55999755859375,427.9796447753906,59300200,-0.0014818244040929462
2021-09-01,452.55999755859375,453.1099853515625,451.54998779296875,451.79998779296875,428.20721435546875,48721400,0.0005317299148597243
2021-09-02,453.32000732421875,454.04998779296875,451.9100036621094,453.19000244140625,429.5246276855469,42501000,0.0030765790157485373
2021-09-03,451.9800109863281,453.6300048828125,451.54998779296875,453.0799865722656,429.4203186035156,47170500,-0.00024284773283733685
2021-09-07,452.7099914550781,452.80999755859375,450.739990234375,451.4599914550781,427.8849792480469,51671500,-0.0035753765924763092
2021-09-08,450.8900146484375,451.6700134277344,448.8599853515625,450.9100036621094,427.3636779785156,56181900,-0.00121832103208519
2021-09-09,450.70001220703125,452.57000732421875,448.7200012207031,448.9800109863281,425.534423828125,57970400,-0.0042803219942397774
2021-09-10,451.0400085449219,451.489990234375,445.30999755859375,445.44000244140625,422.1792907714844,89948200,-0.007884516196028812
2021-09-13,448.6400146484375,448.9200134277344,444.1099853515625,446.5799865722656,423.259765625,83738600,0.0025592796168214527
2021-09-14,448.1199951171875,448.3399963378906,443.2200012207031,444.1700134277344,420.97564697265625,78197100,-0.005396493685079995
2021-09-15,444.6199951171875,448.4100036621094,443.44000244140625,447.8800048828125,424.49188232421875,78792200,0.008352586133779205
2021-09-16,447.32000732421875,448.3599853515625,444.0199890136719,447.1700134277344,423.8189697265625,77786700,-0.001585219001060456
2021-09-17,444.9200134277344,445.3699951171875,441.0199890136719,441.3999938964844,419.69049072265625,118425000,-0.009741137841399183
2021-09-20,434.8800048828125,436.55999755859375,428.8599853515625,434.0400085449219,412.6925354003906,166445500,-0.016674085968009456
2021-09-21,436.5299987792969,437.9100036621094,433.07000732421875,433.6300048828125,412.3027038574219,92526100,-0.0009446052679158434
2021-09-22,436.04998779296875,440.0299987792969,433.75,437.8599853515625,416.3245849609375,102350100,0.00975468039837657
2021-09-23,439.8500061035156,444.8900146484375,439.6000061035156,443.17999267578125,421.3829345703125,76396000,0.012150014176678159
2021-09-24,441.44000244140625,444.6700134277344,441.2099914550781,443.9100036621094,422.0771179199219,62094800,0.001647393125488561
2021-09-27,442.80999755859375,444.04998779296875,441.8999938964844,442.6400146484375,420.8695068359375,61371100,-0.0028611147885384547
2021-09-28,439.69000244140625,440.0400085449219,432.94000244140625,433.7200012207031,412.3882751464844,130436300,-0.020151689660803274
2021-09-29,435.19000244140625,437.0400085449219,433.8500061035156,434.45001220703125,413.0823059082031,82329200,0.001682954641404999
2021-09-30,436.0199890136719,436.7699890136719,428.7799987792969,429.1400146484375,408.0334777832031,140506000,-0.012222329673258758
2021-10-01,430.9800109863281,436.0299987792969,427.2300109863281,434.239990234375,412.8825988769531,129240100,0.011884125587181549
2021-10-04,433.0,433.9599914550781,426.3599853515625,428.6400146484375,407.55810546875,128570000,-0.012895901698656731
2021-10-05,430.239990234375,435.489990234375,429.3900146484375,433.1000061035156,411.7987365722656,90682500,0.010404973049519706
2021-10-06,429.2699890136719,435.1199951171875,427.5400085449219,434.8999938964844,413.5102233886719,113032200,0.004156124495797053
2021-10-07,438.3900146484375,441.67999267578125,438.20001220703125,438.6600036621094,417.08526611328125,72437500,0.008645596946339706
2021-10-08,439.4800109863281,439.8900146484375,437.19000244140625,437.8599853515625,416.3245849609375,74557400,-0.0018238025031005467
2021-10-11,437.1600036621094,440.260009765625,434.6199951171875,434.69000244140625,413.310546875,65233300,-0.007239635118402421
2021-10-12,435.6700134277344,436.1000061035156,432.7799987792969,433.6199951171875,412.293212890625,71181200,-0.00246142759256196
2021-10-13,434.7099914550781,436.04998779296875,431.5400085449219,435.17999267578125,413.7763671875,72974000,0.0035973289166622013
2021-10-14,439.0799865722656,442.6600036621094,438.5799865722656,442.5,420.73638916015625,70236800,0.016820733431357038
2021-10-15,444.75,446.260009765625,444.0899963378906,445.8699951171875,423.940673828125,66260200,0.007615896201336181
2021-10-18,443.9700012207031,447.54998779296875,443.2699890136719,447.19000244140625,425.19573974609375,62213200,0.002960475357638215
2021-10-19,448.9200134277344,450.7099914550781,448.2699890136719,450.6400146484375,428.47607421875,46996800,0.007714880856085404
2021-10-20,451.1300048828125,452.7300109863281,451.010009765625,452.4100036621094,430.15899658203125,49571600,0.003927692733718624
2021-10-21,451.7699890136719,453.8299865722656,451.30999755859375,453.5899963378906,431.28094482421875,41305400,0.0026082175453781
2021-10-22,453.1300048828125,454.6700134277344,451.04998779296875,453.1199951171875,430.8341064453125,58845100,-0.001036072621034445
2021-10-25,454.2799987792969,455.8999938964844,452.3900146484375,455.54998779296875,433.1445617675781,45214500,0.0053627493452839126
2021-10-26,457.20001220703125,458.489990234375,455.55999755859375,455.9599914550781,433.5343933105469,56075100,0.0009000033184716205
2021-10-27,456.45001220703125,457.1600036621094,453.8599853515625,453.94000244140625,431.6138000488281,72438000,-0.004430082806240021
2021-10-28,455.4599914550781,458.3999938964844,455.45001220703125,458.32000732421875,435.7783203125,51437900,0.009648718977939952
2021-10-29,455.8699951171875,459.55999755859375,455.55999755859375,459.25,436.66259765625,70162400,0.002029190766341671
2021-11-01,460.29998779296875,460.70001220703125,458.20001220703125,460.0400085449219,437.4137268066406,48433600,0.0017201591215327827
2021-11-02,460.2200012207031,462.2300109863281,460.0799865722656,461.8999938964844,439.1822509765625,48908400,0.004043138249988365
2021-11-03,461.29998779296875,465.1499938964844,460.8299865722656,464.7200012207031,441.86358642578125,52509800,0.006105291011320624
2021-11-04,465.3599853515625,467.0,464.989990234375,466.9100036621094,443.9458312988281,52847100,0.004712415634630762
2021-11-05,469.2799987792969,470.6499938964844,466.9200134277344,468.5299987792969,445.4861755371094,66390600,0.0034696670847764732
2021-11-08,469.70001220703125,470.2300109863281,468.20001220703125,468.92999267578125,445.86651611328125,50405200,0.0008537651605311503
2021-11-09,469.32000732421875,469.57000732421875,465.8800048828125,467.3800048828125,444.3927307128906,51149100,-0.0033054408598294227
2021-11-10,465.5799865722656,467.3800048828125,462.0400085449219,463.6199951171875,440.817626953125,69429700,-0.008044919533293116
2021-11-11,465.2099914550781,465.2900085449219,463.75,463.7699890136719,440.960205078125,34848500,0.00032344016273921916
2021-11-12,465.1199951171875,467.8599853515625,464.1099853515625,467.2699890136719,444.2880859375,53466700,0.007546896116817248
2021-11-15,468.6400146484375,468.80999755859375,466.2300109863281,467.42999267578125,444.4402770996094,46980500,0.00034255062633126165
2021-11-16,467.1499938964844,470.489990234375,467.07000732421875,469.2799987792969,446.19927978515625,48857500,0.003957793152830291
2021-11-17,469.0,469.19000244140625,467.4800109863281,468.1400146484375,445.11529541015625,47858300,-0.0024293727581137237
2021-11-18,469.239990234375,470.010009765625,466.3399963378906,469.7300109863281,446.627197265625,50625600,0.0033966522181081427
2021-11-19,469.6099853515625,470.94000244140625,468.5,468.8900146484375,445.8284912109375,57315600,-0.001788305906083143
2021-11-22,470.8900146484375,473.5400085449219,467.3500061035156,467.57000732421875,444.5733642578125,72762000,-0.002815268601869536
2021-11-23,467.2200012207031,469.1000061035156,464.45001220703125,468.19000244140625,445.16290283203125,73206500,0.001326077137353776
2021-11-24,466.05999755859375,469.57000732421875,465.19000244140625,469.44000244140625,446.3514099121094,61858800,0.00266982507418545
2021-11-26,462.3399963378906,463.8999938964844,457.7699890136719,458.9700012207031,436.39630126953125,112669600,-0.02230329830152966
2021-11-29,464.07000732421875,466.55999755859375,461.7300109863281,464.6000061035156,441.74951171875,86268800,0.012266855685177935
2021-11-30,462.0,464.0299987792969,455.29998779296875,455.55999755859375,433.1540832519531,148559600,-0.019457697719583167
2021-12-01,461.6400146484375,464.6700134277344,450.2900085449219,450.5,428.3429260253906,131939200,-0.011107265087846319
2021-12-02,450.7300109863281,459.07000732421875,450.30999755859375,457.3999938964844,434.903564453125,127637800,0.015316322575023689
2021-12-03,459.1700134277344,460.29998779296875,448.9200134277344,453.4200134277344,431.11932373046875,137331600,-0.008701332966573383
2021-12-06,456.1300048828125,460.7900085449219,453.55999755859375,458.7900085449219,436.2252197265625,98977500,0.011843347572343843
2021-12-07,464.4100036621094,468.8800048828125,458.6499938964844,468.2799987792969,445.2484436035156,95484700,0.02068478269690388
2021-12-08,468.70001220703125,470.0,466.8299865722656,469.5199890136719,446.42742919921875,72238800,0.0026479274945045983
2021-12-09,468.1499938964844,469.6300048828125,466.1400146484375,466.3500061035156,443.4133605957031,61272600,-0.006751530946299877
2021-12-10,469.2300109863281,470.8999938964844,466.510009765625,470.739990234375,447.5873718261719,77159800,0.009413363694908083
2021-12-13,470.19000244140625,470.55999755859375,466.2699890136719,466.57000732421875,443.6225891113281,87724700,-0.008858120144603965
2021-12-14,463.0899963378906,465.739990234375,460.25,463.3599853515625,440.57049560546875,97264100,-0.006879932584076376
2021-12-15,463.4200134277344,470.8599853515625,460.739990234375,470.6000061035156,447.4543762207031,116899300,0.01562492423777484
2021-12-16,472.57000732421875,472.8699951171875,464.79998779296875,466.45001220703125,443.5084228515625,116568600,-0.008818671978289783
2021-12-17,461.54998779296875,464.739990234375,458.05999755859375,459.8699951171875,438.7882080078125,135511600,-0.010642897858401668
2021-12-20,454.4800109863281,455.3999938964844,451.1400146484375,454.9800109863281,434.1224060058594,107134800,-0.010633380562200645
2021-12-21,458.6099853515625,463.2099914550781,456.30999755859375,463.05999755859375,441.83203125,69806300,0.017759104661454694
2021-12-22,462.7900085449219,467.80999755859375,462.5799865722656,467.69000244140625,446.24981689453125,58890200,0.009998789884094084
2021-12-23,468.75,472.19000244140625,468.6400146484375,470.6000061035156,449.0263977050781,56439700,0.0062220323805826094
2021-12-27,472.05999755859375,477.30999755859375,472.010009765625,477.260009765625,455.3810729980469,56808600,0.01415211962024232
2021-12-28,477.7200012207031,478.80999755859375,476.05999755859375,476.8699951171875,455.0089416503906,47274600,-0.0008171866810500195
2021-12-29,476.9800109863281,478.55999755859375,475.9200134277344,477.4800109863281,455.5909423828125,54503000,0.001279097352045122
2021-12-30,477.92999267578125,479.0,475.6700134277344,476.1600036621094,454.3315124511719,55329000,-0.0027643875557613606
2021-12-31,475.6400146484375,476.8599853515625,474.6700134277344,474.9599914550781,453.18646240234375,65237400,-0.0025202963418725632
2022-01-03,476.29998779296875,477.8500061035156,473.8500061035156,477.7099914550781,455.8104553222656,72668200,0.005790095551425178
2022-01-04,479.2200012207031,479.9800109863281,475.5799865722656,477.54998779296875,455.6577453613281,71178700,-0.0003350295263181424
2022-01-05,477.1600036621094,477.9800109863281,468.2799987792969,468.3800048828125,446.9081115722656,104538900,-0.019202205774257575
2022-01-06,467.8900146484375,470.82000732421875,465.42999267578125,467.94000244140625,446.48834228515625,86858900,-0.0009392742629633632
2022-01-07,467.95001220703125,469.20001220703125,464.6499938964844,466.0899963378906,444.7231140136719,85111600,-0.003953581996004263
2022-01-10,462.70001220703125,465.739990234375,456.6000061035156,465.510009765625,444.169677734375,119362000,-0.0012444513492947396
2022-01-11,465.2300109863281,469.8500061035156,462.04998779296875,469.75,448.21533203125,74303100,0.009108353180503181
2022-01-12,471.5899963378906,473.20001220703125,468.94000244140625,471.0199890136719,449.4270324707031,67605400,0.0027033890919390124
2022-01-13,472.19000244140625,472.8800048828125,463.44000244140625,464.5299987792969,443.2345886230469,91173100,-0.013778529995433497
2022-01-14,461.19000244140625,465.0899963378906,459.8999938964844,464.7200012207031,443.41595458984375,95890900,0.0004091873049896222
2022-01-18,459.739990234375,459.9599914550781,455.30999755859375,456.489990234375,435.563232421875,109709100,-0.017709606717314585
2022-01-19,458.1300048828125,459.6099853515625,451.4599914550781,451.75,431.0404968261719,109357600,-0.010383648708260362
2022-01-20,453.75,458.739990234375,444.5,446.75,426.2697448730469,122379700,-0.01106799010360493
2022-01-21,445.55999755859375,448.05999755859375,437.95001220703125,437.9800109863281,417.9017639160156,202271200,-0.01963071753901613
2022-01-24,432.0299987792969,440.3800048828125,420.760009765625,439.8399963378906,419.6765441894531,251783900,0.004246883901150911
2022-01-25,433.05999755859375,439.7200012207031,427.1499938964844,434.4700012207031,414.5527038574219,167997300,-0.012209022407786096
2022-01-26,440.7200012207031,444.0400085449219,428.8599853515625,433.3800048828125,413.5126647949219,186391100,-0.0025088222868224763
2022-01-27,438.260009765625,441.5899963378906,429.45001220703125,431.239990234375,411.470703125,149878300,-0.004938087376198164
2022-01-28,432.67999267578125,442.0,427.82000732421875,441.95001220703125,421.68975830078125,164457400,0.024835438096006524
2022-01-31,441.239990234375,450.2799987792969,439.80999755859375,449.9100036621094,429.2848205566406,152251400,0.01801101901659652
2022-02-01,450.67999267578125,453.6300048828125,446.94000244140625,452.95001220703125,432.1854553222656,123155400,0.006756900376453601
2022-02-02,455.5,458.1199951171875,453.04998779296875,457.3500061035156,436.3838195800781,117361000,0.009714265499013441
2022-02-03,450.95001220703125,452.9700012207031,445.7099914550781,446.6000061035156,426.1266174316406,118024400,-0.023505001075218024
2022-02-04,446.3500061035156,452.7799987792969,443.8299865722656,448.70001220703125,428.1303405761719,118454400,0.004702177856450662
2022-02-07,449.510009765625,450.989990234375,445.8500061035156,447.260009765625,426.7563171386719,84472900,-0.003209357775603716
2022-02-08,446.7300109863281,451.9200134277344,445.2200012207031,450.94000244140625,430.2676086425781,81012000,0.008227860638241546
2022-02-09,455.2200012207031,457.8800048828125,455.010009765625,457.5400085449219,436.5650634765625,92589900,0.014636135064528322
2022-02-10,451.3399963378906,457.7099914550781,447.20001220703125,449.32000732421875,428.7219543457031,140103700,-0.017965498815688985
2022-02-11,449.4100036621094,451.6099853515625,438.94000244140625,440.4599914550781,420.2680969238281,153214600,-0.01971874156707676
2022-02-14,439.9200134277344,441.6000061035156,435.3399963378906,439.0199890136719,418.8941345214844,123006300,-0.0032692522044869277
2022-02-15,443.7300109863281,446.2799987792969,443.17999267578125,446.1000061035156,425.64947509765625,88482700,0.016126605792388782
2022-02-16,443.92999267578125,448.05999755859375,441.94000244140625,446.6000061035156,426.1266174316406,84863600,0.001120974797102381
2022-02-17,443.2200012207031,446.57000732421875,436.4200134277344,437.05999755859375,417.0239562988281,102259100,-0.021361400016915777
2022-02-18,437.3299865722656,438.6600036621094,431.82000732421875,434.2300109863281,414.32366943359375,132642900,-0.006475136078991639
2022-02-22,431.8900146484375,435.5,425.8599853515625,429.57000732421875,409.8772888183594,124391800,-0.010731659673976268
2022-02-23,432.6600036621094,433.260009765625,421.3500061035156,421.95001220703125,402.60662841796875,132578000,-0.017738627142165675
2022-02-24,411.0199890136719,428.760009765625,410.6400146484375,428.29998779296875,408.66552734375,213942900,0.015049178275055919
2022-02-25,429.6099853515625,437.8399963378906,427.8599853515625,437.75,417.68231201171875,121804500,0.022063971792718018
2022-02-28,432.0299987792969,438.20001220703125,430.70001220703125,436.6300048828125,416.6136474609375,145615000,-0.00255855831106222
2022-03-01,435.0400085449219,437.1700134277344,427.1099853515625,429.9800109863281,410.2685241699219,137785900,-0.015230233886206368
2022-03-02,432.3699951171875,439.7200012207031,431.57000732421875,437.8900146484375,417.8158264160156,117726500,0.018396006033765122
2022-03-03,440.4700012207031,441.1099853515625,433.79998779296875,435.7099914550781,415.73583984375,105501700,-0.004978237876021918
2022-03-04,431.75,433.3699951171875,427.8800048828125,432.1700134277344,412.3581848144531,113978200,-0.008124522125795841
2022-03-07,431.54998779296875,432.29998779296875,419.3599853515625,419.42999267578125,400.2021484375,137896600,-0.029479313918366667
2022-03-08,419.6199951171875,427.2099914550781,415.1199951171875,416.25,397.16790771484375,164772700,-0.0075817701991425235
2022-03-09,425.1400146484375,429.510009765625,422.82000732421875,427.4100036621094,407.81634521484375,116990800,0.02681092125813267
2022-03-10,422.5199890136719,426.42999267578125,420.44000244140625,425.4800109863281,405.9748229980469,93972700,-0.004515567456784386
2022-03-11,428.1199951171875,428.7699890136719,419.5299987792969,420.07000732421875,400.81280517578125,95636300,-0.01271511810546555
2022-03-14,420.8900146484375,424.54998779296875,415.7900085449219,417.0,397.8835754394531,95729200,-0.007308223935219571
2022-03-15,419.7699890136719,426.8399963378906,418.4200134277344,426.1700134277344,406.6331787109375,106219100,0.021990360526494834
2022-03-16,429.8900146484375,435.67999267578125,424.79998779296875,435.6199951171875,415.64996337890625,144954800,0.022174247307002126
2022-03-17,433.5899963378906,441.07000732421875,433.19000244140625,441.07000732421875,420.85009765625,102676900,0.012510849838818228
2022-03-18,438.0,444.8599853515625,437.2200012207031,444.5199890136719,425.4595642089844,106345500,0.010952751534108796
2022-03-21,444.3399963378906,446.4599914550781,440.67999267578125,444.3900146484375,425.3351745605469,88349800,-0.0002923653829918216
2022-03-22,445.8599853515625,450.5799865722656,445.8599853515625,449.5899963378906,430.31219482421875,74650400,0.011701407645897444
2022-03-23,446.9100036621094,448.489990234375,443.7099914550781,443.79998779296875,424.7704772949219,79426100,-0.012878365047406248
2022-03-24,445.94000244140625,450.5,444.760009765625,450.489990234375,431.17364501953125,64736900,0.015074417990126987
2022-03-25,451.1600036621094,452.9800109863281,448.42999267578125,452.69000244140625,433.279296875,77101300,0.004883535623735558
2022-03-28,452.05999755859375,455.9100036621094,450.05999755859375,455.9100036621094,436.3612060546875,68529800,0.0071129850927924565
2022-03-29,460.0199890136719,462.07000732421875,457.17999267578125,461.54998779296875,441.75933837890625,86581500,0.012370788808256705
2022-03-30,460.3399963378906,461.20001220703125,456.4700012207031,458.70001220703125,439.0316162109375,79666900,-0.006174679131806249
2022-03-31,457.8900146484375,458.760009765625,451.1600036621094,451.6400146484375,432.2742614746094,121699900,-0.015391499124020935
2022-04-01,453.30999755859375,453.4599914550781,449.1400146484375,452.9200134277344,433.4993896484375,89048800,0.002834145548358258
2022-04-04,453.1300048828125,456.9100036621094,452.260009765625,456.79998779296875,437.2130432128906,59601000,0.008566686950735702
2022-04-05,455.2200012207031,457.8299865722656,449.82000732421875,451.0299987792969,431.6903991699219,74214500,-0.012631471381515103
2022-04-06,446.8900146484375,448.92999267578125,443.4700012207031,446.5199890136719,427.3738098144531,106898000,-0.00999927115305077
2022-04-07,445.5899963378906,450.69000244140625,443.5299987792969,448.7699890136719,429.52740478515625,78097200,0.00503913651526311
2022-04-08,447.9700012207031,450.6300048828125,445.94000244140625,447.57000732421875,428.3788146972656,79272700,-0.0026740787085870465
2022-04-11,444.1099853515625,445.0,439.3900146484375,439.9200134277344,421.0568542480469,89770500,-0.017092256194772726
2022-04-12,443.0799865722656,445.75,436.6499938964844,438.2900085449219,419.4967346191406,84363600,-0.0037052469593267245
2022-04-13,438.0299987792969,444.1099853515625,437.8399963378906,443.30999755859375,424.3014831542969,74070400,0.011453601753344866
2022-04-14,443.54998779296875,444.7300109863281,437.67999267578125,437.7900085449219,419.01812744140625,97869500,-0.012451890749034522
2022-04-18,436.80999755859375,439.75,435.6099853515625,437.9700012207031,419.1905212402344,66002500,0.0004114232476786217
2022-04-19,437.8599853515625,445.79998779296875,437.67999267578125,445.0400085449219,425.957275390625,77821000,0.01614243120376435
2022-04-20,446.9200134277344,447.57000732421875,443.4800109863281,444.7099914550781,425.6414489746094,65224400,-0.0007414509253914625
2022-04-21,448.5400085449219,450.010009765625,437.1000061035156,438.05999755859375,419.27655029296875,85417300,-0.014953662752943742
2022-04-22,436.9100036621094,438.0799865722656,425.44000244140625,426.0400085449219,407.7720031738281,132471800,-0.027439042586812512
2022-04-25,423.6700134277344,428.69000244140625,418.8399963378906,428.510009765625,410.1361389160156,119647700,0.005797690189092597
2022-04-26,425.8299865722656,426.0400085449219,416.07000732421875,416.1000061035156,398.25823974609375,103996300,-0.028960869435487924
2022-04-27,417.239990234375,422.9200134277344,415.010009765625,417.2699890136719,399.3780517578125,122030000,0.002811773618124347
2022-04-28,422.2900085449219,429.6400146484375,417.6000061035156,427.80999755859375,409.4660339355469,105449100,0.025259230279013556
2022-04-29,423.5899963378906,425.8699951171875,411.2099914550781,412.0,394.333984375,145491100,-0.03695556726673155
2022-05-02,412.07000732421875,415.9200134277344,405.0199890136719,414.4800109863281,396.70770263671875,158312500,0.006019562999321382
2022-05-03,415.010009765625,418.92999267578125,413.3599853515625,416.3800048828125,398.5262145996094,100028200,0.004584009714971193
2022-05-04,417.0799865722656,429.6600036621094,413.7099914550781,429.05999755859375,410.6624755859375,144247900,0.03045285489819327
2022-05-05,424.54998779296875,425.0,409.44000244140625,413.80999755859375,396.0664367675781,172929100,-0.035542665050011246
2022-05-06,411.1000061035156,414.79998779296875,405.7300109863281,411.3399963378906,393.70233154296875,151770800,-0.005968961278071339
2022-05-09,405.1000061035156,406.4100036621094,396.5,398.1700134277344,381.0970458984375,155586100,-0.03201729996144431
2022-05-10,404.489990234375,406.0799865722656,394.82000732421875,399.0899963378906,381.97760009765625,132497200,0.0023105773416396413
2022-05-11,398.07000732421875,404.0400085449219,391.9599914550781,392.75,375.909423828125,142361000,-0.015886209735806123
2022-05-12,389.3699951171875,395.79998779296875,385.1499938964844,392.3399963378906,375.5169982910156,125090800,-0.0010439364172173393
2022-05-13,396.7099914550781,403.17999267578125,395.6099853515625,401.7200012207031,384.4948425292969,104174400,0.023907956974356992
2022-05-16,399.9800109863281,403.9700012207031,397.6000061035156,400.0899963378906,382.9346923828125,78622400,-0.004057662090397263
2022-05-17,406.5299987792969,408.57000732421875,402.5799865722656,408.32000732421875,390.8117980957031,83029700,0.020570363222708554
2022-05-18,403.5,403.79998779296875,390.54998779296875,391.8599853515625,375.05755615234375,117674500,-0.04031158225039422
2022-05-19,388.6199951171875,394.1400146484375,387.1099853515625,389.4599914550781,372.7604675292969,98510700,-0.006124629634481571
2022-05-20,393.25,397.0299987792969,380.5400085449219,389.6300048828125,372.9232177734375,131432200,0.00043660811249468523
2022-05-23,392.8299865722656,397.7300109863281,390.3800048828125,396.9200134277344,379.900634765625,76414900,0.018710063250678255
2022-05-24,392.55999755859375,395.1499938964844,386.9599914550781,393.8900146484375,377.00054931640625,91448800,-0.007633799956685783
2022-05-25,392.30999755859375,399.45001220703125,391.8900146484375,397.3699951171875,380.331298828125,91472900,0.008834866468386382
2022-05-26,398.6700134277344,407.0400085449219,398.45001220703125,405.30999755859375,387.93084716796875,82168300,0.01998139086438444
2022-05-27,407.9100036621094,415.3800048828125,407.70001220703125,415.260009765625,397.4542236328125,84768700,0.024549160074192944
2022-05-31,413.54998779296875,416.4599914550781,410.0299987792969,412.92999267578125,395.22412109375,95937000,-0.005610967015720503
2022-06-01,415.1700134277344,416.239990234375,406.92999267578125,409.5899963378906,392.02734375,86585800,-0.008088517813394591
2022-06-02,409.4200134277344,417.44000244140625,407.0400085449219,417.3900146484375,399.492919921875,79609600,0.01904350880339578
2022-06-03,412.3999938964844,414.0400085449219,409.510009765625,410.5400085449219,392.9366149902344,71874300,-0.016411567276142902
2022-06-06,414.7799987792969,416.6099853515625,410.54998779296875,411.7900085449219,394.1330261230469,57508900,0.0030447942165996444
2022-06-07,408.1000061035156,416.2200012207031,407.6099853515625,415.739990234375,397.9136047363281,59272400,0.009592138599674227
2022-06-08,413.92999267578125,415.82000732421875,410.3800048828125,411.2200012207031,393.58746337890625,64350000,-0.010872061939899091
2022-06-09,409.3399963378906,411.739990234375,401.44000244140625,401.44000244140625,384.2268371582031,86289800,-0.023782836323959944
2022-06-10,394.8800048828125,395.7799987792969,389.75,389.79998779296875,373.0859069824219,132893900,-0.028995710602052638
2022-06-13,379.8500061035156,381.80999755859375,373.29998779296875,375.0,358.9205627441406,170004900,-0.03796804964532918
2022-06-14,376.8500061035156,377.94000244140625,370.5899963378906,373.8699951171875,357.8389892578125,104011800,-0.0030134063037763337
2022-06-15,377.3599853515625,383.8999938964844,372.1199951171875,379.20001220703125,362.9403991699219,125666800,0.01425616007548558
2022-06-16,370.510009765625,370.94000244140625,364.0799865722656,366.6499938964844,350.9284973144531,134473300,-0.033096072751727545
2022-06-17,365.510009765625,369.3800048828125,362.1700134277344,365.8599853515625,351.6850891113281,111113900,0.002155971380680022
2022-06-21,371.8900146484375,376.5299987792969,371.80999755859375,375.07000732421875,360.5382385253906,76811900,0.025173513714879192
2022-06-22,370.6199951171875,378.7200012207031,370.17999267578125,374.3900146484375,359.8845520019531,90059400,-0.00181308514212275
2022-06-23,376.6400146484375,378.8299865722656,372.8900146484375,378.05999755859375,363.4123840332031,79292100,0.009802677029690399
2022-06-24,381.3999938964844,390.0899963378906,381.3699951171875,390.0799865722656,374.9666442871094,98050300,0.031793798895005665
2022-06-27,391.04998779296875,391.3599853515625,387.44000244140625,388.5899963378906,373.534423828125,66009600,-0.0038195943047343306
2022-06-28,390.2300109863281,393.1600036621094,380.5299987792969,380.6499938964844,365.90203857421875,86548900,-0.020432883201731755
2022-06-29,381.2300109863281,382.2699890136719,378.4200134277344,380.3399963378906,365.60406494140625,65676000,-0.0008143535739062457
2022-06-30,376.239990234375,380.6600036621094,372.55999755859375,377.25,362.6337585449219,112508300,-0.008124380118586516
2022-07-01,376.55999755859375,381.70001220703125,373.79998779296875,381.239990234375,366.46917724609375,74839700,0.010576562746285934
2022-07-05,375.8800048828125,381.9800109863281,372.8999938964844,381.9599914550781,367.1612548828125,81438000,0.0018885016249374775
2022-07-06,382.1099853515625,385.8699951171875,379.6000061035156,383.25,368.40130615234375,70426200,0.0033774023076782456
2022-07-07,385.1199951171875,389.8299865722656,383.2699890136719,388.989990234375,373.9188537597656,64525900,0.01497700337995056
2022-07-08,387.2699890136719,390.6400146484375,385.6600036621094,388.6700134277344,373.61138916015625,72397800,-0.0008222762680132334
2022-07-11,385.8500061035156,386.8699951171875,383.5,384.2300109863281,369.3433532714844,58366900,-0.011423730679800848
2022-07-12,383.6499938964844,386.1600036621094,378.989990234375,380.8299865722656,366.0750427246094,62219200,-0.008848976211229265
2022-07-13,375.1000061035156,381.9200134277344,374.6600036621094,378.8299865722656,364.1525573730469,84224600,-0.005251615453634617
2022-07-14,373.6099853515625,379.04998779296875,371.0400085449219,377.9100036621094,363.2682189941406,89704800,-0.002428483230450862
2022-07-15,382.54998779296875,385.25,380.5400085449219,385.1300048828125,370.2084655761719,79060400,0.019105019980135474
2022-07-18,388.3800048828125,389.0899963378906,380.6600036621094,381.95001220703125,367.1517028808594,63203600,-0.008256868709242249
